2021-08-18T19:30:58.130,Cambrian,Info,0100,3.600000e+01,3.600000e+00,2.030517e+01
2021-08-18T20:17:32.034,Cambrian,Info,0200,2.000000e+00,-1.960000e+01,2.406865e+01
2021-08-18T21:02:37.960,Cambrian,Info,0300,2.600000e+01,-4.800000e+00,2.164948e+01
2021-08-18T21:49:32.251,Cambrian,Info,0400,1.800000e+01,-6.000000e-01,3.022913e+01
2021-08-18T22:35:31.666,Cambrian,Info,0500,3.600000e+01,9.000000e+00,2.828427e+01
2021-08-18T23:25:02.857,Cambrian,Info,0600,2.000000e+01,2.800000e+00,1.037786e+01
2021-08-19T00:10:54.673,Cambrian,Info,0700,3.500000e+01,1.140000e+01,2.161712e+01
2021-08-19T00:56:21.854,Cambrian,Info,0800,3.500000e+01,-6.600000e+00,3.108537e+01
2021-08-19T01:44:41.988,Cambrian,Info,0900,3.500000e+01,-1.120000e+01,3.387772e+01
2021-08-19T02:33:29.764,Cambrian,Info,1000,3.500000e+01,1.400000e+00,1.890238e+01
2021-08-19T03:19:54.268,Cambrian,Info,1100,2.600000e+01,-2.200000e+01,4.768123e+01
2021-08-19T04:09:59.705,Cambrian,Info,1200,1.300000e+01,-1.620000e+01,4.715612e+01
2021-08-19T05:00:23.165,Cambrian,Info,1300,2.700000e+01,2.000000e+00,1.398213e+01
2021-08-19T05:48:15.749,Cambrian,Info,1400,6.300000e+01,8.200000e+00,3.136399e+01
2021-08-19T06:32:47.820,Cambrian,Info,1500,8.100000e+01,2.120000e+01,3.540763e+01
2021-08-19T07:17:27.287,Cambrian,Info,1600,8.100000e+01,9.800000e+00,4.313583e+01
2021-08-19T08:03:52.655,Cambrian,Info,1700,8.100000e+01,3.680000e+01,3.457166e+01
2021-08-19T08:50:33.550,Cambrian,Info,1800,8.100000e+01,1.480000e+01,4.243466e+01
